Name,Hits,Pop Hits,List Total,Pop Total,Genes,Pvalue,adjusted Pvalue(BH)
hsa04012_ErbB_signaling_pathway,32,85,1516,8019,ERBB4;TGFA;PIK3R3;PAK3;SHC1;ABL2;GSK3B;NRG1;NCK1;PTK2;CAMK2G;AKT3;CAMK2B;CAMK2D;AKT2;RPS6KB1;MAPK10;CBLB;EGFR;PIK3CD;CAMK2A;KRAS;GAB1;PLCG1;MAPK1;BAD;PIK3R2;CBL;CRK;CRKL;SHC2;STAT5B,0.0012,0.1112
hsa04360_Axon_guidance,57,181,1516,8019,PTCH1;PPP3CA;ABLIM1;ENAH;LIMK2;CDC42;EPHA6;PLXNA4;PIK3R3;PAK3;PLXNB1;ABLIM2;TRPC4;SEMA4D;FES;SEMA7A;GSK3B;RGMA;SRGAP2;NEO1;SEMA3E;NCK1;PTK2;BMPR1B;LIMK1;CAMK2G;CAMK2B;CAMK2D;UNC5B;GNAI1;LRRC4C;SEMA4F;EPHA5;ABLIM3;ROCK2;SRGAP1;PIK3CD;CAMK2A;KRAS;BMP7;EFNA5;PLCG1;MAPK1;SEMA5A;EFNB1;EPHB1;NFATC3;NTN1;PIK3R2;GNAI3;TRPC5;RND1;PLXNA3;WNT4;PARD6G;PARD6B;GDF7,0.001,0.1112
hsa04910_Insulin_signaling_pathway,46,139,1516,8019,GCK;INSR;PHKG2;PKLR;SREBF1;RPS6;EXOC7;SORBS1;PIK3R3;PHKA1;SHC1;GSK3B;PYGL;PPP1R3B;PRKAG1;AKT3;PRKACB;AKT2;PDPK1;SOCS2;RPS6KB1;PRKAR1A;PPP1R3E;EIF4E2;PTPN1;MAPK10;CBLB;PRKAR2A;CALM3;PPARGC1A;PIK3CD;PRKAA1;CALM1;KRAS;FOXO1;MAPK1;BAD;PIK3R2;CBL;CRK;CRKL;PPP1R3C;PRKAB2;IRS1;PRKAA2;SHC2,0.0012,0.1112
hsa01521_EGFR_tyrosine_kinase_inhibitor_resistance,29,79,1516,8019,NF1;IGF1;BCL2;GAS6;IGF1R;RPS6;TGFA;PIK3R3;SHC1;GSK3B;NRG1;BCL2L1;BCL2L11;AKT3;AKT2;RPS6KB1;EIF4E2;EGFR;PDGFRA;PIK3CD;KRAS;FOXO3;GAB1;PDGFB;PLCG1;MAPK1;BAD;PIK3R2;SHC2,0.0027,0.1135
hsa04211_Longevity_regulating_pathway,31,89,1516,8019,INSR;IGF1;SOD2;IGF1R;PIK3R3;SIRT1;ADIPOQ;PRKAG1;AKT3;PRKACB;AKT2;CREB3L2;CAMKK2;SESN3;RPS6KB1;EIF4E2;CREB1;CAMK4;PPARGC1A;PIK3CD;PRKAA1;KRAS;ADIPOR2;FOXO3;FOXO1;PIK3R2;PRKAB2;IRS1;PRKAA2;ADCY6;ADCY2,0.0038,0.1135
hsa04213_Longevity_regulating_pathway,24,62,1516,8019,INSR;IGF1;SOD2;IGF1R;PIK3R3;SIRT1;PRKAG1;AKT3;PRKACB;AKT2;CLPB;RPS6KB1;PIK3CD;PRKAA1;KRAS;FOXO3;FOXO1;EIF4EBP2;PIK3R2;PRKAB2;IRS1;PRKAA2;ADCY6;ADCY2,0.0035,0.1135
hsa04350_TGF-beta_signaling_pathway,32,94,1516,8019,SMAD2;CREBBP;TGFBR1;AMHR2;RGMA;NEO1;SMAD7;GREM1;BMPR1B;NBL1;MICOS10-NBL1;SP1;RPS6KB1;ACVR2A;TGIF1;THSD4;RBL1;NODAL;BMP7;BMP8B;DCN;INHBA;MAPK1;ACVR1B;BMPR1A;ZFYVE9;SMAD4;INHBC;SKP1;RBX1;GREM2;GDF7,0.0044,0.1135
hsa04371_Apelin_signaling_pathway,44,137,1516,8019,MYL3;NOS1;PLAT;SMAD2;RPS6;HDAC5;RYR2;MRAS;ITPR1;SLC8A1;SLC8A3;TGFBR1;PRKAG1;AKT3;PRKACB;AKT2;GNG2;GNAI1;MEF2D;RPS6KB1;GNA13;GNB3;CAMK4;CALM3;PPARGC1A;PRKAA1;CALM1;KRAS;HDAC4;ITPR3;MAPK1;APLNR;SMAD4;PRKAB2;PRKCE;PRKAA2;GNAI3;SLC8A2;PLCB1;ADCY6;APLN;ADCY2;GNB4;CCND1,0.0025,0.1135
hsa04722_Neurotrophin_signaling_pathway,38,119,1516,8019,PSEN1;BCL2;FASLG;RPS6KA2;NTRK2;NTRK3;CDC42;PIK3R3;SHC1;GSK3B;CAMK2G;SORT1;AKT3;MAP2K5;CAMK2B;CAMK2D;AKT2;PDPK1;SH2B3;MAPK10;CAMK4;CALM3;KIDINS220;PIK3CD;CALM1;CAMK2A;KRAS;FOXO3;GAB1;PLCG1;MAPK1;BAD;TRAF6;PIK3R2;CRK;CRKL;IRS1;SHC2,0.0049,0.1135
hsa05200_Pathways_in_cancer,132,531,1516,8019,FAS;COL4A3;MITF;MSH2;PTCH1;IL2RA;IL4R;IL5RA;IGF2;IGF1;BCL2;FASLG;FGF1;GSTM3;GSTM4;IFNAR2;IGF1R;KITLG;NQO1;RARB;RUNX1;SMAD2;CDC42;ESR2;HEY1;TPM3;CREBBP;CTBP2;TGFA;PIK3R3;PTGER3;CTNNA3;TGFBR1;LPAR5;ETS1;EML4;GSK3B;TCF7L2;CTNNA2;NCOA3;STAT6;SUFU;IL6ST;BCL2L1;RUNX1T1;PTK2;BCL2L11;MGST2;CAMK2G;FGF8;AKT3;CAMK2B;CAMK2D;CASP9;PRKACB;AKT2;SKP2;GNG2;STAT4;SP1;NKX3-1;GNAI1;IL12RB2;MGST1;RXRB;MAX;HSP90AB1;RPS6KB1;GNA13;TXNRD2;COL4A6;DAPK1;GNB3;FGF17;EGLN3;MAPK10;ROCK2;CALM3;POLK;EGFR;PDGFRA;PIK3CD;APC2;LPAR1;STK4;FLT4;CALM1;DAPK2;CAMK2A;RALB;KRAS;EPAS1;FOXO1;JAG2;LRP6;PDGFB;PLCG1;PML;MAPK1;WNT2;FZD5;FZD1;BAD;BCR;DVL3;TRAF6;PIK3R2;CBL;CRK;CRKL;SMAD4;GNAI3;SKP1;ELOB;FZD4;STAT5B;RBX1;ARNT2;PLCB1;ADCY6;GADD45B;DLL4;ADCY2;GNB4;BIRC7;WNT3;WNT4;CCND1;CCNE2;WNT7B;IL23R;RASSF5,0.0047,0.1135
hsa05205_Proteoglycans_in_cancer,60,204,1516,8019,ANK1;FAS;PTCH1;TIMP3;CD44;IGF2;IGF1;FASLG;IGF1R;SMAD2;SDC1;RPS6;CDC42;ERBB4;PXN;MRAS;ITPR1;DROSHA;PIK3R3;VAV2;ANK3;PLCE1;PPP1R12B;CAV1;PTK2;CAMK2G;AKT3;CAV2;CAMK2B;CAMK2D;PRKACB;AKT2;CD63;RDX;PDPK1;TWIST2;RPS6KB1;NANOG;ROCK2;EGFR;PIK3CD;CAMK2A;KRAS;DCN;GAB1;ITPR3;LUM;PLCG1;MAPK1;TLR4;WNT2;FZD5;FZD1;PIK3R2;CBL;FZD4;WNT3;WNT4;CCND1;WNT7B,0.0027,0.1135
hsa05215_Prostate_cancer,33,97,1516,8019,SRD5A2;IGF1;BCL2;IGF1R;PLAT;SPINT1;CREBBP;TGFA;PIK3R3;TMPRSS2;ERG;GSK3B;TCF7L2;AKT3;CASP9;AKT2;CREB3L2;NKX3-1;PDPK1;HSP90AB1;CREB1;EGFR;PDGFRA;PIK3CD;KRAS;FOXO1;PDGFB;MAPK1;BAD;ETV5;PIK3R2;CCND1;CCNE2,0.0039,0.1135
hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells,43,142,1516,8019,IGF1;IGF1R;SMAD2;PIK3R3;LIFR;TCF3;GSK3B;RIF1;IL6ST;REST;BMPR1B;COMMD3-BMI1;AKT3;AKT2;PCGF5;LIF;ACVR2A;NANOG;KAT6A;NODAL;ZIC3;PIK3CD;APC2;KRAS;ESRRB;INHBA;MAPK1;WNT2;FZD5;FZD1;ACVR1B;BMPR1A;DVL3;HAND1;PIK3R2;BMI1;SMAD4;INHBC;MYF5;FZD4;WNT3;WNT4;WNT7B,0.0064,0.1291
hsa05223_Non-small_cell_lung_cancer,24,66,1516,8019,RARB;TGFA;PIK3R3;EML4;FHIT;AKT3;CASP9;AKT2;PDPK1;RXRB;POLK;EGFR;PIK3CD;STK4;KRAS;FOXO3;PLCG1;MAPK1;BAD;PIK3R2;STAT5B;GADD45B;CCND1;RASSF5,0.0065,0.1291
hsa05214_Glioma,26,75,1516,8019,IGF1;IGF1R;TGFA;PIK3R3;SHC1;CAMK2G;AKT3;CAMK2B;CAMK2D;AKT2;CAMK4;CALM3;POLK;EGFR;PDGFRA;PIK3CD;CALM1;CAMK2A;KRAS;PDGFB;PLCG1;MAPK1;PIK3R2;SHC2;GADD45B;CCND1,0.0078,0.1446
hsa00510_N-Glycan_biosynthesis,19,50,1516,8019,ALG10B;ALG13;MGAT1;ST6GAL2;MGAT4A;GANAB;MAN1C1;ALG14;MGAT4C;MGAT5;DPM2;B4GALT1;MGAT2;MAN1A1;MAN1A2;MAN1B1;SRD5A3;ALG10;STT3B,0.0101,0.1622
hsa04310_Wnt_signaling_pathway,46,160,1516,8019,PSEN1;PPP3CA;SIAH1;CTNNBIP1;CSNK1A1;RSPO4;CREBBP;CTBP2;PRICKLE1;GSK3B;TCF7L2;VANGL1;DAAM2;CAMK2G;ZNRF3;CAMK2B;CAMK2D;PRKACB;BTRC;DAAM1;NFATC1;PORCN;MAPK10;TBL1XR1;ROCK2;APC2;CSNK2A1;CAMK2A;PRICKLE2;LRP6;WNT2;FZD5;FZD1;DVL3;NFATC3;SMAD4;SKP1;FZD4;RBX1;PLCB1;VANGL2;SENP2;WNT3;WNT4;CCND1;WNT7B,0.0105,0.1622
hsa05225_Hepatocellular_carcinoma,48,168,1516,8019,IGF2;GSTM3;GSTM4;IGF1R;NQO1;SMAD2;CSNK1A1;SMARCD2;TGFA;PIK3R3;SHC1;SMARCC2;TGFBR1;GSK3B;TCF7L2;BCL2L1;MGST2;AKT3;AKT2;MGST1;RPS6KB1;DPF3;TXNRD2;POLK;EGFR;PBRM1;PIK3CD;APC2;KRAS;GAB1;LRP6;PLCG1;MAPK1;SMARCD1;WNT2;FZD5;FZD1;BAD;DVL3;PIK3R2;SMAD4;FZD4;SHC2;GADD45B;WNT3;WNT4;CCND1;WNT7B,0.01,0.1622
hsa04068_FoxO_signaling_pathway,39,131,1516,8019,INSR;IGF1;SOD2;FASLG;IGF1R;CREBBP;PIK3R3;AGAP2;TGFBR1;SIRT1;TNFSF10;BCL2L11;PRKAG1;AKT3;AKT2;SKP2;PLK2;PDPK1;SETD7;MAPK10;RBL2;EGFR;PIK3CD;STK4;PRKAA1;KRAS;FOXO3;CDKN2D;FOXO1;MAPK1;CCNG2;PIK3R2;SMAD4;PRKAB2;IRS1;PRKAA2;FBXO25;GADD45B;CCND1,0.0111,0.1624
hsa04120_Ubiquitin_mediated_proteolysis,40,136,1516,8019,UBE2W;SIAH1;CUL4B;MGRN1;NEDD4L;KLHL13;UBE2G2;UBE2H;SKP2;ANAPC10;BTRC;CUL3;UBOX5;WWP2;HERC4;UBE2F;UBE2E3;TRIP12;UBE2D3;PIAS1;CBLB;PIAS2;UBE2U;PML;UBE2G1;UBE2N;PRKN;TRAF6;CBL;SKP1;ELOB;BRCA1;FBXW8;RBX1;UBE2S;UBE3C;UBE2D4;UBA6;KLHL9;BIRC7,0.012,0.1668
hsa05202_Transcriptional_misregulation_in_cancer,51,186,1516,8019,MITF;MPO;PAX3;IGF1;CSF2;GRIA3;HPGD;IGF1R;PLAT;RUNX1;SS18;H3-5;SPINT1;NSD2;TMPRSS2;TCF3;ERG;PROM1;ETV1;FUS;BCL2L1;KMT2A;RUNX1T1;PTK2;COMMD3-BMI1;PBX1;CD86;CCNT1;CD40;SP1;SUPT3H;CDKN2C;RXRB;MAX;PAX5;CEBPB;MLLT3;REL;HMGA2;POLK;DUSP6;ETV6;FOXO1;PML;ETV5;BMI1;H3-3B;SIX1;ARNT2;GADD45B;SLC45A3,0.0149,0.1972
hsa01522_Endocrine_resistance,29,98,1516,8019,IGF1;BCL2;IGF1R;ESR2;PIK3R3;SHC1;NCOA3;BIK;PTK2;AKT3;PRKACB;AKT2;SP1;CDKN2C;RPS6KB1;MAPK10;EGFR;PIK3CD;KRAS;JAG2;MAPK1;ABCB11;BAD;PIK3R2;SHC2;ADCY6;DLL4;ADCY2;CCND1,0.0268,0.2021
hsa04014_Ras_signaling_pathway,60,232,1516,8019,INSR;NF1;IGF2;IGF1;FASLG;CSF1;FGF1;GRIN2B;IGF1R;KITLG;NTRK2;CDC42;MRAS;TGFA;PIK3R3;PAK3;SHC1;ABL2;ETS1;RASGRF1;PLCE1;BCL2L1;FGF8;AKT3;PLA1A;PRKACB;AKT2;GNG2;RAB5B;RASA4B;REL;GNB3;FGF17;MAPK10;RASA3;CALM3;EGFR;PDGFRA;RASAL3;PIK3CD;STK4;FLT4;CALM1;RALB;KRAS;ARF6;EFNA5;GAB1;PDGFB;PLCG1;MAPK1;BAD;RASAL2;PIK3R2;BRAP;SHC2;PLA2G3;GNB4;RASSF5;PLA2G4F,0.0226,0.2021
hsa04070_Phosphatidylinositol_signaling_system,30,99,1516,8019,OCRL;IP6K2;DGKG;ITPR1;INPP4B;PIK3R3;INPP4A;ITPK1;IMPA1;SYNJ1;PLCE1;DGKH;INPP5F;PPIP5K2;DGKI;CALM3;PIP4K2A;PIK3CD;CALM1;PIK3C2B;ITPR3;PLCG1;PIP4K2B;CDS2;MTMR7;PIK3R2;PLCB1;MTMR3;IPPK;PLCD3,0.0195,0.2021
hsa04390_Hippo_signaling_pathway,43,157,1516,8019,NF2;FGF1;SMAD2;DLG1;FRMD1;CTNNA3;DLG4;YAP1;TGFBR1;DLG2;GSK3B;TCF7L2;WWC1;CTNNA2;DLG3;SMAD7;BMPR1B;MOB1B;TEAD2;BTRC;RASSF6;PPP2R2B;MOB1A;APC2;BMP7;BMP8B;WNT2;FZD5;FZD1;BMPR1A;DVL3;DLG5;SMAD4;YWHAQ;FZD4;LIMD1;WNT3;WNT4;PARD6G;PARD6B;CCND1;WNT7B;GDF7,0.0237,0.2021
hsa04392_Hippo_signaling_pathway,12,29,1516,8019,NF2;FRMD1;YAP1;DCHS2;WWC1;MOB1B;TEAD2;RASSF6;MOB1A;LIMD1;RASSF2;RASSF4,0.0229,0.2021
hsa04725_Cholinergic_synapse,33,112,1516,8019,BCL2;CHRM3;CHRNB2;KCNJ2;ITPR1;PIK3R3;CAMK2G;AKT3;CAMK2B;CAMK2D;PRKACB;AKT2;GNG2;CREB3L2;GNAI1;KCNJ3;GNB3;SLC5A7;CREB1;CAMK4;PIK3CD;CAMK2A;KRAS;ITPR3;KCNJ6;MAPK1;PIK3R2;GNAI3;PLCB1;ADCY6;ADCY2;GNAO1;GNB4,0.0202,0.2021
hsa04916_Melanogenesis,30,101,1516,8019,MITF;KITLG;CREBBP;GSK3B;TCF7L2;CAMK2G;CAMK2B;CAMK2D;PRKACB;CREB3L2;GNAI1;CREB1;CALM3;CALM1;CAMK2A;KRAS;MAPK1;WNT2;FZD5;FZD1;DVL3;GNAI3;FZD4;PLCB1;ADCY6;ADCY2;GNAO1;WNT3;WNT4;WNT7B,0.0238,0.2021
hsa04921_Oxytocin_signaling_pathway,42,153,1516,8019,GUCY1B1;KCNJ2;PPP3CA;CACNA2D2;RYR2;ITPR1;PPP1R12B;CAMK2G;PRKAG1;MAP2K5;CAMK2B;CAMK2D;PRKACB;GNAI1;KCNJ3;CAMKK2;NFATC1;ROCK2;CAMK4;CALM3;EGFR;PRKAA1;CALM1;CAMK2A;KRAS;CACNG2;CD38;ITPR3;KCNJ6;MAPK1;NFATC3;PRKAB2;PRKAA2;GNAI3;EEF2K;PLCB1;ADCY6;ADCY2;GNAO1;CACNG8;CCND1;PLA2G4F,0.0244,0.2021
hsa04922_Glucagon_signaling_pathway,31,106,1516,8019,GCK;PHKG2;PPP3CA;PPARA;CREBBP;ITPR1;PHKA1;SIRT1;PYGL;CAMK2G;PRKAG1;AKT3;CAMK2B;CAMK2D;PRKACB;AKT2;CREB3L2;SIK1B;CREB1;CALM3;PPARGC1A;PRKAA1;CALM1;CAMK2A;FOXO1;ITPR3;PRKAB2;PRKAA2;SIK2;PLCB1;ADCY2,0.0256,0.2021
"hsa04935_Growth_hormone_synthesis,_secretion_and_action",34,119,1516,8019,GHR;IGF1;SSTR2;CREBBP;ITPR1;PIK3R3;SHC1;GSK3B;PTK2;AKT3;PRKACB;AKT2;CREB3L2;GNAI1;SOCS2;MAPK10;CREB1;MAP2K6;PIK3CD;KRAS;ITPR3;PLCG1;MAPK1;PIK3R2;CRK;CRKL;IRS1;GNAI3;SHC2;STAT5B;PLCB1;ADCY6;ADCY2;CSH2,0.026,0.2021
hsa04971_Gastric_acid_secretion,24,76,1516,8019,CA2;KCNJ1;ATP1A2;CHRM3;KCNJ2;SSTR2;ITPR1;CAMK2G;CAMK2B;CAMK2D;PRKACB;GNAI1;KCNJ16;KCNJ15;CALM3;CALM1;CAMK2A;ITPR3;KCNJ10;GNAI3;PLCB1;ADCY6;ADCY2;KCNK10,0.0237,0.2021
hsa05100_Bacterial_invasion_of_epithelial_cells,23,73,1516,8019,DNM1;ELMO1;CDC42;PXN;SEPTIN8;PIK3R3;CTNNA3;SHC1;DNM3;CTNNA2;CAV1;PTK2;CAV2;ARPC5;SEPTIN11;PIK3CD;GAB1;PIK3R2;CBL;CRK;CRKL;SHC2;SEPTIN6,0.0269,0.2021
hsa05211_Renal_cell_carcinoma,23,69,1516,8019,CDC42;CREBBP;TGFA;PIK3R3;PAK3;ETS1;AKT3;AKT2;EGLN3;PIK3CD;FLCN;KRAS;EPAS1;GAB1;PDGFB;MAPK1;BAD;PIK3R2;CRK;CRKL;ELOB;RBX1;ARNT2,0.0167,0.2021
hsa05213_Endometrial_cancer,20,58,1516,8019,PIK3R3;CTNNA3;GSK3B;TCF7L2;CTNNA2;AKT3;CASP9;AKT2;PDPK1;POLK;EGFR;PIK3CD;APC2;KRAS;FOXO3;MAPK1;BAD;PIK3R2;GADD45B;CCND1,0.0187,0.2021
hsa05224_Breast_cancer,41,147,1516,8019,IGF1;FGF1;IGF1R;CSNK1A1;ESR2;HEY1;PIK3R3;SHC1;GSK3B;TCF7L2;NCOA3;FGF8;AKT3;AKT2;SP1;RPS6KB1;FGF17;POLK;EGFR;PIK3CD;APC2;FLT4;KRAS;JAG2;LRP6;MAPK1;WNT2;FZD5;FZD1;TNFSF11;DVL3;PIK3R2;BRCA1;FZD4;SHC2;GADD45B;DLL4;WNT3;WNT4;CCND1;WNT7B,0.0214,0.2021
hsa05226_Gastric_cancer,41,149,1516,8019,BCL2;FGF1;RARB;SMAD2;CSNK1A1;PIK3R3;CTNNA3;SHC1;TGFBR1;GSK3B;TCF7L2;CTNNA2;FGF8;AKT3;AKT2;CDX2;RXRB;RPS6KB1;FGF17;POLK;EGFR;PIK3CD;APC2;KRAS;GAB1;LRP6;MAPK1;WNT2;FZD5;FZD1;DVL3;PIK3R2;SMAD4;FZD4;SHC2;GADD45B;WNT3;WNT4;CCND1;CCNE2;WNT7B,0.0252,0.2021
hsa04152_AMPK_signaling_pathway,34,120,1516,8019,INSR;HNF4A;IGF1;ADRA1A;IGF1R;LEPR;SREBF1;PFKFB2;PIK3R3;SIRT1;ADIPOQ;PPP2R5A;PRKAG1;AKT3;AKT2;CREB3L2;PDPK1;CAMKK2;PPP2R2B;RPS6KB1;CREB1;PPARGC1A;PIK3CD;PRKAA1;ADIPOR2;FOXO3;FOXO1;PIK3R2;SCD;PRKAB2;IRS1;PRKAA2;EEF2K;CCND1,0.0283,0.2032
hsa05210_Colorectal_cancer,26,86,1516,8019,MSH2;BCL2;SMAD2;TGFA;PIK3R3;TGFBR1;GSK3B;TCF7L2;BCL2L11;AKT3;CASP9;AKT2;RPS6KB1;MAPK10;POLK;EGFR;PIK3CD;APC2;RALB;KRAS;MAPK1;BAD;PIK3R2;SMAD4;GADD45B;CCND1,0.0285,0.2032
hsa04514_Cell_adhesion_molecules_(CAMs),40,147,1516,8019,CD40LG;PECAM1;NCAM1;NFASC;SDC1;IGSF11;CD34;NECTIN2;NRXN3;CD99;VCAN;CADM3;GLG1;NLGN4Y;NEO1;CLDN11;CD86;ALCAM;NECTIN3;CD40;CDH4;VTCN1;CNTN1;LRRC4C;JAM2;NLGN4X;ICOSLG;CD226;CDH3;CNTN2;F11R;HLA-G;NLGN1;ITGB8;HLA-E;SDC3;NLGN2;CLDN6;TIGIT;NEGR1,0.0303,0.2095
hsa05032_Morphine_addiction,27,91,1516,8019,GABRA2;GABRB2;OPRM1;PDE4C;PDE4D;PDE10A;PDE1C;PRKACB;GNG2;GNAI1;KCNJ3;GABRG3;GABRP;GNB3;GABRR2;KCNJ6;GABRE;GABBR2;GNAI3;ADCY6;GABRQ;PDE7B;ADCY2;GNAO1;GNB4;SLC32A1;GABRG1,0.0309,0.2095
hsa04710_Circadian_rhythm,12,31,1516,8019,PRKAG1;BTRC;CREB1;PRKAA1;RORB;NPAS2;RORA;BHLHE40;PRKAB2;PRKAA2;SKP1;RBX1,0.0328,0.2171
hsa00513_Various_types_of_N-glycan_biosynthesis,14,39,1516,8019,HEXA;ALG13;MGAT1;MGAT4A;ST3GAL3;MAN1C1;ALG14;MGAT4C;B4GALT1;MGAT2;MAN1A1;MAN1A2;MAN1B1;STT3B,0.0349,0.2205
hsa04520_Adherens_junction,22,71,1516,8019,INSR;IGF1R;SORBS1;CDC42;NECTIN2;CREBBP;CTNND1;CTNNA3;TGFBR1;TCF7L2;CTNNA2;NECTIN3;PTPN1;WASF3;LMO7;FER;ACTN4;EGFR;CSNK2A1;MAPK1;SMAD4;YES1,0.0341,0.2205
hsa04140_Autophagy,37,137,1516,8019,BCL2;IGF1R;WIPI2;MRAS;ITPR1;PIK3R3;LAMP2;ULK2;RUBCN;ATG16L1;BCL2L1;AKT3;PRKACB;AKT2;PDPK1;CAMKK2;RPS6KB1;DAPK1;CTSB;MAPK10;TP53INP2;PIK3CD;PRKAA1;DAPK2;KRAS;MAPK1;BAD;TRAF6;PIK3R2;IRS1;PRKAA2;ATG4B;ATG14;WDR41;MTMR3;RRAGD;SMCR8,0.0388,0.2235
hsa04150_mTOR_signaling_pathway,41,155,1516,8019,INSR;IGF1;IGF1R;RPS6KA2;RPS6;PIK3R3;SEC13;ULK2;TBC1D7;CASTOR2;GSK3B;AKT3;AKT2;SKP2;LAMTOR3;LPIN1;PDPK1;RPS6KB1;EIF4E2;LPIN3;TTI1;PIK3CD;FLCN;PRKAA1;KRAS;LPIN2;LRP6;MAPK1;WNT2;FZD5;FZD1;DVL3;PIK3R2;IRS1;PRKAA2;FZD4;RRAGD;WNT3;WNT4;WNT7B;RNF152,0.0394,0.2235
hsa04713_Circadian_entrainment,28,97,1516,8019,NOS1;GRIA1;GRIA3;GRIN2B;GUCY1B1;RYR2;ITPR1;CAMK2G;CAMK2B;CAMK2D;PRKACB;GNG2;GNAI1;KCNJ3;GNB3;CREB1;CALM3;CALM1;CAMK2A;ITPR3;KCNJ6;MAPK1;GNAI3;PLCB1;ADCY6;ADCY2;GNAO1;GNB4,0.0365,0.2235
hsa05131_Shigellosis,59,236,1516,8019,CD44;BCL2;CSF2;H3-5;UBE2V1;WIPI2;ELMO1;CDC42;PXN;SEPTIN8;ITPR1;PIK3R3;CAPN2;GSK3B;ARHGEF2;PLCE1;ATG16L1;BCL2L1;PTK2;AKT3;AKT2;BTRC;ARPC5;RPS6KB1;CCL5;UBE2D3;SEPTIN11;MAPK10;ROCK2;ACTN4;NAIP;EGFR;PIK3CD;NOD1;FOXO3;FOXO1;ITPR3;PFN2;PLCG1;MAPK1;TLR4;UBE2N;UBE2V2;TRAF6;PIK3R2;CRK;CRKL;H3-3B;PRKCE;SKP1;RBX1;ATG14;SEPTIN6;PLCB1;UBE2D4;GSK3A;RRAGD;PLCD3;TAB3,0.0379,0.2235
hsa05220_Chronic_myeloid_leukemia,23,76,1516,8019,RUNX1;CTBP2;PIK3R3;SHC1;TGFBR1;BCL2L1;AKT3;AKT2;POLK;PIK3CD;KRAS;MAPK1;BAD;BCR;PIK3R2;CBL;CRK;CRKL;SMAD4;SHC2;STAT5B;GADD45B;CCND1,0.0372,0.2235
hsa04015_Rap1_signaling_pathway,53,210,1516,8019,INSR;IGF1;ADORA2A;CSF1;FGF1;GRIN2B;IGF1R;KITLG;ENAH;CDC42;MRAS;CTNND1;PIK3R3;VAV2;LPAR5;CNR1;PLCE1;FGF8;AKT3;AKT2;GNAI1;SIPA1L1;MAGI2;FGF17;CALM3;EVL;MAP2K6;EGFR;PDGFRA;PIK3CD;LPAR1;RAPGEF2;FLT4;CALM1;RALB;KRAS;EFNA5;P2RY1;PDGFB;PFN2;PLCG1;MAPK1;PIK3R2;CRK;CRKL;GNAI3;PLCB1;ADCY6;ADCY2;GNAO1;PARD6G;PARD6B;RASSF5,0.0413,0.224
hsa04915_Estrogen_signaling_pathway,37,138,1516,8019,KRT9;BCL2;OPRM1;ESR2;TGFA;ITPR1;PIK3R3;SHC1;FKBP5;NCOA3;AKT3;PRKACB;AKT2;SP1;CREB3L2;GNAI1;KCNJ3;HSP90AB1;CREB1;CALM3;EGFR;PIK3CD;CALM1;KRAS;ITPR3;KCNJ6;KRT13;KRT35;MAPK1;PIK3R2;GABBR2;GNAI3;SHC2;PLCB1;ADCY6;ADCY2;GNAO1,0.0419,0.224
