Name,Hits,Pop Hits,List Total,Pop Total,Genes,Pvalue,adjusted Pvalue(BH)
hsa04060_Cytokine-cytokine_receptor_interaction,63,294,1516,8019,FAS;CD40LG;GHR;IL2RA;IL4R;IL5RA;CXCR1;FASLG;CSF1;CSF2;IFNAR2;PRLR;LEPR;EDA;TNFRSF25;LIFR;TGFBR1;AMHR2;IL1RAP;CX3CR1;TNFSF10;IL6ST;EDA2R;BMPR1B;TNFRSF19;TNFSF8;CD40;CD70;LIF;IL12RB2;ACVR2A;CCL5;IL17RA;CCL4L2;CCR1;TNFSF4;CX3CL1;NODAL;CCL26;TNFSF14;BMP7;BMP8B;IL17A;INHBA;CXCL9;TNFSF11;TNFRSF10B;ACVR1B;BMPR1A;GDF10;INHBC;CXCR6;GDF2;TNFRSF12A;ACKR3;CSH2;IL21R;EDAR;CCL14;TNFRSF13C;IL23R;IFNLR1;GDF7,0.207,0.4859
hsa04151_PI3K-Akt_signaling_pathway,75,354,1516,8019,COL4A3;GHR;INSR;IL2RA;IL4R;IGF2;IGF1;BCL2;FASLG;CSF1;FGF1;IFNAR2;IGF1R;KITLG;PRLR;ITGA11;NTRK2;RPS6;ERBB4;TGFA;PIK3R3;SYK;LPAR5;GSK3B;BCL2L1;MCL1;PTK2;PPP2R5A;BCL2L11;FGF8;AKT3;CASP9;AKT2;GNG2;CREB3L2;PDPK1;PPP2R2B;HSP90AB1;RPS6KB1;EIF4E2;COL4A6;PHLPP2;GNB3;MAGI2;ITGA10;FGF17;CREB1;RBL2;EGFR;PDGFRA;PIK3CD;LPAR1;FLT4;PRKAA1;KRAS;FOXO3;COL9A2;EFNA5;ITGB8;PDGFB;MAPK1;TLR4;BAD;PIK3R2;IRS1;PRKAA2;YWHAQ;CDC37;BRCA1;CSH2;GNB4;TNN;THEM4;CCND1;CCNE2,0.208,0.4859
hsa04022_cGMP-PKG_signaling_pathway,37,167,1516,8019,INSR;ADRA1A;ATP1A2;GUCY1B1;PPP3CA;ATP2B2;ATP2B3;ATP2B4;ITPR1;SLC8A1;SLC8A3;CNGB1;AKT3;AKT2;CREB3L2;GNAI1;MEF2D;NFATC1;GNA13;GATA4;CREB1;ROCK2;CALM3;CALM1;ITPR3;MAPK1;KCNMB1;BAD;NFATC3;PRKCE;IRS1;GNAI3;KCNMB4;SLC8A2;PLCB1;ADCY6;ADCY2,0.2189,0.5071
hsa04660_T_cell_receptor_signaling_pathway,24,104,1516,8019,CD40LG;CD247;CSF2;PPP3CA;CDC42;DLG1;PIK3R3;PAK3;VAV2;GSK3B;NCK1;AKT3;AKT2;PDPK1;NFATC1;GRAP2;MAPK10;CBLB;PIK3CD;KRAS;PLCG1;MAPK1;NFATC3;PIK3R2,0.222,0.51
hsa05414_Dilated_cardiomyopathy_(DCM),22,96,1516,8019,EMD;MYL3;SGCD;TPM1;IGF1;ITGA11;CACNA2D2;RYR2;TPM3;SLC8A1;SLC8A3;TPM4;DAG1;PRKACB;LMNA;ITGA10;CACNG2;ITGB8;SLC8A2;ADCY6;ADCY2;CACNG8,0.2426,0.5528
hsa05412_Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC),18,77,1516,8019,EMD;SGCD;ITGA11;CACNA2D2;RYR2;SLC8A1;CTNNA3;SLC8A3;TCF7L2;CTNNA2;DAG1;LMNA;ITGA10;CACNG2;ITGB8;DSC2;SLC8A2;CACNG8,0.2469,0.558
hsa04662_B_cell_receptor_signaling_pathway,19,82,1516,8019,BTK;CD79B;PPP3CA;LILRB3;LYN;PIK3R3;VAV2;SYK;GSK3B;AKT3;AKT2;LILRB4;NFATC1;PIK3CD;KRAS;CD79A;MAPK1;NFATC3;PIK3R2,0.2495,0.5594
hsa05217_Basal_cell_carcinoma,15,63,1516,8019,PTCH1;GSK3B;TCF7L2;SUFU;POLK;APC2;WNT2;FZD5;FZD1;DVL3;FZD4;GADD45B;WNT3;WNT4;WNT7B,0.2528,0.5622
hsa04659_Th17_cell_differentiation,24,107,1516,8019,IL2RA;IL4R;CD247;PPP3CA;RUNX1;SMAD2;TGFBR1;IL1RAP;STAT6;IL6ST;RXRB;HSP90AB1;NFATC1;MAPK10;IL17A;PLCG1;MAPK1;RORA;NFATC3;SMAD4;STAT5B;TBX21;IL21R;IL23R,0.2586,0.5687
hsa04670_Leukocyte_transendothelial_migration,25,112,1516,8019,CYBB;PECAM1;CDC42;PXN;CTNND1;PIK3R3;CD99;CTNNA3;VAV2;CTNNA2;CLDN11;PTK2;GNAI1;JAM2;RHOH;THY1;ROCK2;ACTN4;F11R;PIK3CD;PLCG1;PIK3R2;GNAI3;CLDN6;RASSF5,0.2598,0.5687
hsa02010_ABC_transporters,11,45,1516,8019,TAP2;ABCC5;ABCD3;ABCG4;ABCB9;ABCB8;ABCG8;ABCC11;ABCB11;ABCG1;ABCC1,0.2718,0.5688
hsa04540_Gap_junction,20,88,1516,8019,GUCY1B1;ITPR1;TUBAL3;MAP2K5;PRKACB;GNAI1;EGFR;PDGFRA;LPAR1;KRAS;MAP3K2;ITPR3;PDGFB;MAPK1;GNAI3;PLCB1;ADCY6;ADCY2;TUBB1;TUBB2B,0.2657,0.5688
hsa04912_GnRH_signaling_pathway,21,93,1516,8019,CDC42;ITPR1;CAMK2G;CAMK2B;CAMK2D;PRKACB;MAPK10;CALM3;MAP2K6;EGFR;CALM1;CAMK2A;KRAS;MAP3K2;ITPR3;MAPK1;MMP14;PLCB1;ADCY6;ADCY2;PLA2G4F,0.2674,0.5688
hsa04924_Renin_secretion,16,69,1516,8019,GUCY1B1;KCNJ2;PPP3CA;ITPR1;PDE1C;PRKACB;GNAI1;CTSB;CREB1;AQP1;CALM3;CALM1;ITPR3;GNAI3;PLCB1;ADCY6,0.2721,0.5688
hsa04925_Aldosterone_synthesis_and_secretion,22,98,1516,8019,ATP1A2;ATP2B2;ATP2B3;ATP2B4;ITPR1;CAMK2G;CAMK2B;CAMK2D;PRKACB;CREB3L2;KCNK9;CREB1;CAMK4;CALM3;CALM1;CAMK2A;ITPR3;KCNK3;PRKCE;PLCB1;ADCY6;ADCY2,0.2689,0.5688
hsa05231_Choline_metabolism_in_cancer,22,98,1516,8019,DGKG;PIK3R3;DGKH;AKT3;AKT2;SP1;PDPK1;RPS6KB1;SLC44A1;WASF3;SLC5A7;MAPK10;DGKI;EGFR;PDGFRA;PIK3CD;KRAS;PDGFB;PLCG1;MAPK1;PIK3R2;PLA2G4F,0.2689,0.5688
hsa04114_Oocyte_meiosis,28,128,1516,8019,IGF1;IGF1R;PPP3CA;RPS6KA2;SGO1;CPEB1;ITPR1;CPEB3;PPP2R5A;CAMK2G;CAMK2B;CAMK2D;PRKACB;ANAPC10;BTRC;CPEB4;CALM3;CALM1;CAMK2A;ITPR3;MAD2L1;MAPK1;YWHAQ;SKP1;RBX1;ADCY6;ADCY2;CCNE2,0.2745,0.5695
hsa03018_RNA_degradation,18,79,1516,8019,EXOSC9;TENT4B;DHX36;LSM5;PARN;NUDT16;DCP2;DDX6;CNOT6L;BTG1;ENO2;BTG2;LSM8;TOB2;EXOSC6;PABPC5;PATL1;PAN3,0.2766,0.5696
hsa00900_Terpenoid_backbone_biosynthesis,6,22,1516,8019,ACAT1;HMGCS1;DHDDS;FNTA;PCYOX1;NUS1,0.2806,0.5736
hsa04611_Platelet_activation,27,124,1516,8019,BTK;COL3A1;FGA;GUCY1B1;GP6;ITPR1;LYN;PIK3R3;SYK;FGB;AKT3;PRKACB;AKT2;GNAI1;GNA13;ROCK2;PIK3CD;ITPR3;P2RX1;P2RY1;MAPK1;PIK3R2;GNAI3;PLCB1;ADCY6;ADCY2;PLA2G4F,0.286,0.5804
hsa05167_Kaposi_sarcoma-associated_herpesvirus_infection,39,186,1516,8019,FAS;CSF2;IFNAR2;PPP3CA;CD200R1L;CREBBP;ITPR1;LYN;PIK3R3;SYK;GSK3B;IL6ST;AKT3;CD86;CASP9;AKT2;GNG2;NFATC1;CCR1;GNB3;MAPK10;CREB1;CALM3;MAP2K6;PIK3CD;HLA-G;CALM1;KRAS;ITPR3;PDGFB;PLCG1;MAPK1;ZFP36;NFATC3;PIK3R2;HLA-E;ATG14;GNB4;CCND1,0.3072,0.6189
hsa04330_Notch_signaling_pathway,12,53,1516,8019,PSEN1;ATXN1;HEY1;APH1A;CREBBP;CTBP2;APH1B;JAG2;KAT2B;DVL3;MAML1;DLL4,0.3356,0.6712
hsa03013_RNA_transport,37,179,1516,8019,SUMO2;NUP58;CYFIP1;CYFIP2;NCBP2;RPP14;POM121C;SEC13;POP1;NUP62;EIF4G3;NUP93;POM121;EIF4E2;KPNB1;RANGAP1;EIF3J;CLNS1A;RAN;NUP160;NCBP1;EIF1AX;EIF5;PNN;EIF4EBP2;DDX39B;FXR2;NUP50;XPOT;CASC3;EIF2B2;SENP2;GEMIN6;NUP210;PHAX;PABPC5;RPP25L,0.3403,0.6745
hsa04530_Tight_junction,35,169,1516,8019,NF2;RUNX1;ACTR2;CDC42;DLG1;SYNPO;ARHGEF18;DLG2;NEDD4L;ARHGEF2;DLG3;TJP2;TUBAL3;CLDN11;PRKAG1;PRKACB;RDX;JAM2;PPP2R2B;ACTR3;GATA4;MAPK10;ROCK2;ACTN4;F11R;RAPGEF2;PRKAA1;SLC9A3R1;PRKAB2;PRKCE;PRKAA2;CLDN6;PARD6G;PARD6B;CCND1,0.3421,0.6745
hsa04920_Adipocytokine_signaling_pathway,15,69,1516,8019,PPARA;LEPR;ADIPOQ;PRKAG1;AKT3;AKT2;RXRB;CAMKK2;MAPK10;PPARGC1A;PRKAA1;ADIPOR2;PRKAB2;IRS1;PRKAA2,0.3565,0.6835
hsa04962_Vasopressin-regulated_water_reabsorption,10,44,1516,8019,DCTN5;RAB11A;PRKACB;RAB5B;CREB3L2;DCTN2;DYNC1LI2;CREB1;ADCY6;DYNLL2,0.3538,0.6835
hsa05031_Amphetamine_addiction,15,69,1516,8019,GRIA1;GRIA3;GRIN2B;PPP3CA;SIRT1;CAMK2G;CAMK2B;CAMK2D;PRKACB;CREB3L2;CREB1;CAMK4;CALM3;CALM1;CAMK2A,0.3565,0.6835
hsa05235_PD-L1_expression_and_PD-1_checkpoint_pathway_in_cancer,19,89,1516,8019,CD247;PPP3CA;PIK3R3;EML4;AKT3;AKT2;RPS6KB1;NFATC1;MAP2K6;EGFR;PIK3CD;CSNK2A1;KRAS;PLCG1;MAPK1;TLR4;NFATC3;TRAF6;PIK3R2,0.3551,0.6835
hsa00532_Glycosaminoglycan_biosynthesis,5,20,1516,8019,CHST11;CHST12;CHST3;XYLT1;XYLT2,0.3658,0.6965
hsa04137_Mitophagy,14,65,1516,8019,MITF;MRAS;USP8;CITED2;BCL2L1;SP1;USP15;USP30;MAPK10;CSNK2A1;KRAS;FOXO3;PRKN;MFN1,0.3752,0.7012
hsa04970_Salivary_secretion,19,90,1516,8019,NOS1;ADRA1A;ATP1A2;CHRM3;GUCY1B1;ATP2B2;ATP2B3;ATP2B4;SLC12A2;ITPR1;PRKACB;CALM3;CALM1;CD38;ITPR3;KCNN4;PLCB1;ADCY6;ADCY2,0.3709,0.7012
hsa05416_Viral_myocarditis,13,60,1516,8019,CD40LG;SGCD;ABL2;DAG1;CAV1;EIF4G3;CD86;CXADR;CASP9;CD40;HLA-G;HLA-E;CCND1,0.3758,0.7012
"hsa00250_Alanine,_aspartate_and_glutamate_metabolism",8,36,1516,8019,ASS1;GLUL;ALDH4A1;GFPT1;AGXT2;GLUD1;RIMKLA;NAT8L,0.4009,0.7073
hsa00512_Mucin_type_O-glycan_biosynthesis,7,31,1516,8019,GALNT16;GALNT5;GALNT1;ST3GAL1;GCNT3;B4GALT5;C1GALT1,0.4012,0.7073
hsa00514_Other_types_of_O-glycan_biosynthesis,10,46,1516,8019,ST6GAL2;GALNT16;ST3GAL3;COLGALT2;GALNT5;B4GALT1;GALNT1;C1GALT1;COLGALT1;B3GLCT,0.3992,0.7073
hsa03440_Homologous_recombination,9,41,1516,8019,BARD1;XRCC3;UIMC1;RAD54B;RAD52;TOP3A;RPA1;POLD3;BRCA1,0.4002,0.7073
hsa04080_Neuroactive_ligand-receptor_interaction,67,340,1516,8019,CHRNE;FSHR;GHR;NR3C1;ADORA2A;ADRA1A;CALCB;CHRM3;CHRNB2;DRD3;GABRA2;GABRB2;GRIA1;GRIA3;GRIK3;GRIN2B;GRM4;GRM6;HRH1;HTR1B;HTR1D;HTR4;OPRL1;OPRM1;PRLR;PTAFR;PTGFR;LEPR;CALCA;SSTR2;TACR1;PTGER3;CNR1;THRA;RXFP1;GABRG3;CALCRL;NPY4R;NPY4R2;GRID2;GABRP;CYSLTR2;RLN3;LPAR1;SLURP2;MAS1;GABRR2;GLP1R;KISS1;P2RX1;P2RY1;S1PR2;PRLHR;GABRE;APLNR;CHRNG;NPBWR1;GABBR2;INSL5;TRH;APLN;GRID1;GABRQ;CSH2;GABRG1;P2RY13;P2RY8,0.402,0.7073
hsa05132_Salmonella_infection,43,214,1516,8019,BCL2;RPS3;EXOC7;CYFIP1;CYFIP2;CDC42;PAK3;TCF7L2;TNFSF10;AKT3;M6PR;AKT2;RAB5B;CSE1L;ARPC5;STX10;HSP90AB1;RHOH;DYNC1LI2;WASF3;FGD4;MAPK10;ROCK2;MAP2K6;AHNAK;NAIP;PLEKHM1;NOD1;ARF6;KPNA4;PFN2;MAPK1;TLR4;TNFRSF10B;RHOB;TRAF6;SKP1;FBXO22;VPS41;RHOJ;ACBD3;DYNLL2;TAB3,0.3857,0.7073
hsa05142_Chagas_disease_(American_trypanosomiasis),21,102,1516,8019,FAS;FASLG;CD247;SMAD2;PIK3R3;TGFBR1;AKT3;AKT2;GNAI1;PPP2R2B;CCL5;MAPK10;C1QA;PIK3CD;MAPK1;TLR4;TRAF6;PIK3R2;GNAI3;PLCB1;GNAO1,0.3992,0.7073
hsa05162_Measles,28,138,1516,8019,FAS;IL2RA;BCL2;FASLG;IFNAR2;ADAR;PIK3R3;CD209;GSK3B;BCL2L1;MAVS;AKT3;CASP9;AKT2;TNFAIP3;MAPK10;CBLB;PIK3CD;CSNK2A1;DDX58;TLR4;BAD;TRAF6;PIK3R2;OAS3;STAT5B;CCND1;CCNE2,0.4001,0.7073
hsa05166_Human_T-cell_leukemia_virus_1_infection,44,219,1516,8019,IL2RA;CSF2;PPP3CA;SMAD2;BUB3;CREBBP;DLG1;PIK3R3;TGFBR1;TCF3;ETS1;TBP;BCL2L1;AKT3;PRKACB;AKT2;CD40;TBPL1;CREB3L2;ANAPC10;CDKN2C;NFATC1;RAN;RANBP3;MAPK10;CREB1;PIK3CD;HLA-G;KRAS;MAD2L1;MAPK1;ZFP36;KAT2B;NFATC3;PIK3R2;SMAD4;HLA-E;NFYB;STAT5B;ADCY6;ADCY2;TNFRSF13C;CCND1;CCNE2,0.3841,0.7073
hsa04217_Necroptosis,32,159,1516,8019,FAS;CYBB;BCL2;FASLG;IFNAR2;GLUL;CYLD;CHMP1A;CAPN2;PYGL;STAT6;TNFSF10;CAMK2G;CAMK2B;CAMK2D;STAT4;TNFAIP3;HSP90AB1;CHMP7;MAPK10;GLUD1;CAMK2A;PARP1;TLR4;TNFRSF10B;H2AZ2;STAT5B;VPS4A;SPATA2L;CHMP4B;H2AJ;PLA2G4F,0.405,0.7081
hsa04932_Non-alcoholic_fatty_liver_disease_(NAFLD),30,149,1516,8019,FAS;INSR;PKLR;FASLG;PPARA;LEPR;SREBF1;CDC42;XBP1;PIK3R3;GSK3B;ADIPOQ;NDUFB5;UQCRB;BCL2L11;PRKAG1;AKT3;AKT2;SDHD;MAPK10;PIK3CD;PRKAA1;ADIPOR2;NDUFA4;PIK3R2;PRKAB2;IRS1;PRKAA2;UQCRQ;GSK3A,0.409,0.7106
hsa05014_Amyotrophic_lateral_sclerosis_(ALS),12,57,1516,8019,NOS1;BCL2;GRIA1;GRIN2B;PPP3CA;BCL2L1;SLC1A2;CASP9;TOMM40L;MAP2K6;BAD;NEFL,0.4175,0.7209
hsa00230_Purine_metabolism,26,130,1516,8019,PKLR;DCK;GUCY1B1;PDE4C;PRPS2;ENTPD1;PDE4D;URAD;PDE10A;AK9;CANT1;FHIT;NUDT16;RRM2B;PDE1C;AK2;GDA;NME4;HDDC3;NME6;AK8;NTPCR;GUCY2C;ADCY6;PDE7B;ADCY2,0.4312,0.7221
hsa04215_Apoptosis,7,32,1516,8019,BCL2;BCL2L1;BCL2L11;CASP9;MAPK10;HTRA2;BIRC7,0.429,0.7221
hsa04625_C-type_lectin_receptor_signaling_pathway,21,104,1516,8019,PPP3CA;CYLD;MRAS;ITPR1;PIK3R3;SYK;CD209;AKT3;AKT2;NFATC1;MAPK10;CBLB;CALM3;PIK3CD;CALM1;KRAS;ITPR3;MAPK1;NFATC3;PIK3R2;CLEC7A,0.4297,0.7221
hsa04810_Regulation_of_actin_cytoskeleton,42,213,1516,8019,CHRM3;FGF1;ITGA11;ENAH;LIMK2;CYFIP1;CYFIP2;CDC42;PXN;MRAS;ARHGEF7;PIK3R3;PAK3;VAV2;LPAR5;PPP1R12B;PTK2;LIMK1;FGF8;RDX;ARPC5;GNA13;ITGA10;FGF17;ROCK2;ACTN4;PIP4K2A;EGFR;PDGFRA;PIK3CD;APC2;LPAR1;KRAS;ITGB8;PDGFB;PFN2;MAPK1;PIP4K2B;PIK3R2;CRK;CRKL;DIAPH2,0.4295,0.7221
hsa05216_Thyroid_cancer,8,37,1516,8019,TPM3;TCF7L2;RXRB;POLK;KRAS;MAPK1;GADD45B;CCND1,0.4267,0.7221
hsa05161_Hepatitis_B,32,162,1516,8019,FAS;BCL2;FASLG;CREBBP;PIK3R3;TGFBR1;STAT6;DDX3X;MAVS;CASP10;AKT3;CASP9;AKT2;STAT4;CREB3L2;NFATC1;MAPK10;CREB1;MAP2K6;PIK3CD;KRAS;DDX58;MAPK1;TLR4;BAD;NFATC3;TRAF6;PIK3R2;SMAD4;YWHAQ;STAT5B;CCNE2,0.4417,0.7353
hsa00520_Amino_sugar_and_nucleotide_sugar_metabolism,10,48,1516,8019,GCK;GPI;HEXA;PGM3;GFPT1;CHIT1;GNPDA1;GMPPB;CYB5R4;GNPNAT1,0.4448,0.736
hsa04130_SNARE_interactions_in_vesicular_transport,7,33,1516,8019,STX16;GOSR1;GOSR2;STX3;STX6;VAMP1;STX7,0.4566,0.7511
hsa00340_Histidine_metabolism,5,23,1516,8019,ALDH2;HNMT;ALDH3B2;FTCD;CARNMT1,0.4665,0.7584
hsa04614_Renin-angiotensin_system,5,23,1516,8019,KLK2;PRCP;MAS1;LNPEP;NLN,0.4665,0.7584
hsa04142_Lysosome,25,128,1516,8019,ARSB;CLN3;IDS;PPT1;GLB1;GALNS;HEXA;GGA1;LAMP2;ASAH1;ATP6V0A1;SUMF1;SORT1;M6PR;ABCB9;CD63;AP1S1;CTSB;CTSO;HYAL2;ATP6V0D1;MANBA;GGA2;GNPTAB;HYAL1,0.4757,0.76
hsa04380_Osteoclast_differentiation,25,128,1516,8019,BTK;MITF;CSF1;IFNAR2;PPP3CA;SIRPA;CYLD;LILRB3;PIK3R3;TGFBR1;SYK;AKT3;AKT2;LILRB4;NFATC1;MAPK10;CREB1;CAMK4;MAP2K6;PIK3CD;MAPK1;TNFSF11;TRAF6;PIK3R2;FOSL2,0.4757,0.76
hsa04668_TNF_signaling_pathway,22,112,1516,8019,FAS;CSF1;CSF2;PIK3R3;CASP10;AKT3;AKT2;CREB3L2;LIF;TNFAIP3;CCL5;CEBPB;CX3CL1;MAPK10;CREB1;MAP2K6;PIK3CD;MAPK1;MMP14;PIK3R2;DAB2IP;TAB3,0.4719,0.76
hsa00564_Glycerophospholipid_metabolism,19,98,1516,8019,PLPP4;AGPAT3;ETNK1;DGKG;MBOAT7;DGKH;PLA1A;GPAM;LPIN1;PTDSS1;LPIN3;DGKI;GPAT4;AGPAT1;LPIN2;CDS2;PLA2G3;AGPAT4;PLA2G4F,0.4995,0.7935
hsa00030_Pentose_phosphate_pathway,6,30,1516,8019,GPI;PRPS2;GLYCTK;H6PD;DERA;ALDOC,0.5199,0.8212
hsa00240_Pyrimidine_metabolism,11,57,1516,8019,DPYD;DCK;DCTD;ENTPD1;AK9;CANT1;RRM2B;NME4;UPRT;NME6;DHODH,0.5265,0.8244
hsa00563_Glycosylphosphatidylinositol_(GPI)-anchor_biosynthesis,5,25,1516,8019,PIGY;DPM2;PIGA;PIGL;PIGN,0.5308,0.8244
hsa05203_Viral_carcinogenesis,38,201,1516,8019,HDAC5;CDC42;CREBBP;PXN;DLG1;LYN;PIK3R3;SYK;HDAC8;TBP;IL6ST;DDX3X;HDAC9;PRKACB;SKP2;TBPL1;CREB3L2;REL;CREB1;ACTN4;RBL1;RBL2;PSMC1;PIK3CD;HLA-G;KRAS;HDAC4;MAPK1;KAT2B;BAD;ATP6V0D1;PIK3R2;HLA-E;YWHAQ;STAT5B;SND1;CCND1;CCNE2,0.5279,0.8244
hsa04974_Protein_digestion_and_absorption,18,95,1516,8019,COL3A1;COL4A3;SLC3A1;ELN;ATP1A2;SLC8A1;SLC7A7;SLC8A3;KCNJ13;SLC36A4;COL4A6;SLC36A1;PRCP;COL14A1;COL9A2;KCNN4;SLC8A2;SLC36A2,0.5367,0.8289
hsa05165_Human_papillomavirus_infection,62,330,1516,8019,PSEN1;FAS;COL4A3;FASLG;IFNAR2;ITGA11;CSNK1A1;CDC42;HEY1;CREBBP;PXN;DLG1;PIK3R3;ATP6V0A1;DLG2;GSK3B;TCF7L2;DLG3;TBP;PTK2;PPP2R5A;AKT3;PRKACB;AKT2;TBPL1;CREB3L2;PPP2R2B;RPS6KB1;COL4A6;ITGA10;CREB1;RBL1;RBL2;PSMC1;EGFR;PIK3CD;APC2;HLA-G;KRAS;COL9A2;FOXO1;ITGB8;MAPK1;WNT2;FZD5;FZD1;SLC9A3R1;BAD;DVL3;ATP6V0D1;PIK3R2;HLA-E;FZD4;MAML1;TNN;WNT3;WNT4;PARD6G;PARD6B;CCND1;CCNE2;WNT7B,0.5398,0.8291
hsa04621_NOD-like_receptor_signaling_pathway,34,181,1516,8019,CASR;CYBB;BCL2;IFNAR2;ERBIN;NLRP1;ITPR1;SUGT1;GBP5;TP53BP1;ANTXR2;ATG16L1;BCL2L1;DEFB4B;MAVS;IFI16;TNFAIP3;HSP90AB1;CCL5;TXNIP;CTSB;MAPK10;NAIP;NOD1;GBP1;ITPR3;MAPK1;TLR4;TRAF6;DEFB4A;OAS3;PLCB1;MFN1;TAB3,0.5429,0.8293
hsa00270_Cysteine_and_methionine_metabolism,9,49,1516,8019,MTR;MAT1A;AHCYL2;DNMT3B;ADI1;AGXT2;GCLM;DNMT3A;MAT2B,0.5872,0.8301
hsa01040_Biosynthesis_of_unsaturated_fatty_acids,5,27,1516,8019,SCP2;ELOVL6;ELOVL5;SCD;FADS1,0.5914,0.8301
hsa01230_Biosynthesis_of_amino_acids,14,75,1516,8019,ASS1;MTR;PAH;PKLR;MAT1A;GLUL;PRPS2;SHMT1;PYCR1;IDH2;PYCR3;ENO2;ALDOC;MAT2B,0.5624,0.8301
hsa03015_mRNA_surveillance_pathway,17,91,1516,8019,WDR33;NCBP2;GSPT1;SMG7;PPP2R5A;SMG6;PPP2R2B;RNGTT;CPSF6;RNMT;MSI2;NCBP1;PNN;DDX39B;CASC3;PAPOLG;PABPC5,0.5589,0.8301
hsa04071_Sphingolipid_signaling_pathway,22,119,1516,8019,BCL2;ACER2;PIK3R3;ASAH1;PPP2R5A;AKT3;AKT2;GNAI1;PDPK1;PPP2R2B;GNA13;MAPK10;ROCK2;PIK3CD;KRAS;MAPK1;S1PR2;ABCC1;PIK3R2;PRKCE;GNAI3;PLCB1,0.5741,0.8301
hsa04110_Cell_cycle,23,124,1516,8019,SMAD2;BUB3;STAG2;CREBBP;GSK3B;TFDP2;ORC4;SKP2;ANAPC10;CDKN2C;CDC25B;RBL1;RBL2;CDC25A;CDKN2D;MAD2L1;SMAD4;YWHAQ;SKP1;RBX1;GADD45B;CCND1;CCNE2,0.5685,0.8301
hsa04141_Protein_processing_in_endoplasmic_reticulum,31,166,1516,8019,BCL2;ERP29;DNAJB2;XBP1;HYOU1;SEC13;CAPN2;UBE2G2;HSP90AB1;GANAB;MAN1C1;SSR1;UBE2D3;DNAJB1;DERL2;HSPA4L;MAPK10;SVIP;UBE2G1;PRKN;MAN1A1;SEC23A;MAN1A2;SKP1;SEC61A1;RBX1;EDEM1;MBTPS2;UBE2D4;MAN1B1;STT3B,0.5554,0.8301
